"id","product_id","carried_id","idd","month","quantity","notification_date","seen","status","tags","description","fiscal_year","created_by","created_at","updated_at","deleted_at"
"1","140030040","","1403/08-140030040","1403/08","8200","2024/10/09","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"2","140030040","","1403/09-140030040","1403/09","6240","","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"3","140030040","","1403/10-140030040","1403/10","10800","","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"4","140550019","","1403/10-140550019","1403/10","8864","2024/12/20","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"5","140450027","","1403/11-140450027","1403/11","6400","2025/02/01","1","Active",NULL,"مادیران","","","2025-10-18 14:36:21","",""
"6","140450035","","1403/11-140450035","1403/11","2800","2025/02/01","1","Active",NULL,"مادیران","","","2025-10-18 14:36:21","",""
"7","140030040","","1404/01b-140030040","1404/01b","600","","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"8","140010117","","1404/02-140010117","1404/02","7000","2025/04/12","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"9","140010230","","1404/02-140010230","1404/02","22000","2025/04/12","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"10","140010255","","1404/02-140010255","1404/02","1000","2025/04/12","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"11","140020181","","1404/02-140020181","1404/02","8100","2025/04/12","1","Active",NULL,"مفدار باقیمانده پلن کنسل شد","","","2025-10-18 14:36:21","",""
"12","140030039","","1404/02-140030039","1404/02","8000","2025/04/12","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"13","140030040","","1404/02-140030040","1404/02","8000","2025/04/12","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"14","140310031","","1404/02-140310031","1404/02","500","2025/04/24","1","Active",NULL,"تلفنی - پیش بینی خرداد","","","2025-10-18 14:36:21","",""
"15","140310058","","1404/02-140310058","1404/02","6000","2025/04/23","1","Active",NULL,"نلفنی. صحبت از تبدیل 10230 به این محصول شد","","","2025-10-18 14:36:21","",""
"16","140310096","","1404/02-140310096","1404/02","3000","2025/04/22","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"17","140640007","","1404/02-140640007","1404/02","15000","","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"18","141320055","","1404/02-141320055","1404/02","45000","2025/04/24","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"19","140010117","","1404/02f-140010117","1404/02f","3000","2025/04/08","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"20","140030039","","1404/02f-140030039","1404/02f","3000","2025/04/08","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"21","140030040","","1404/02f-140030040","1404/02f","3000","2025/04/08","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"22","140010117","","1404/03-140010117","1404/03","12000","2025/05/14","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"23","140010230","","1404/03-140010230","1404/03","3000","2025/05/14","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"24","140010255","","1404/03-140010255","1404/03","500","2025/05/14","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"25","140020181","","1404/03-140020181","1404/03","10000","2025/05/05","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"26","140030039","","1404/03-140030039","1404/03","8300","2025/05/14","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"27","140030040","","1404/03-140030040","1404/03","4400","2025/05/14","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"28","140310007","","1404/03-140310007","1404/03","10000","2025/05/11","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"29","140310058","","1404/03-140310058","1404/03","4000","2025/05/11","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"30","140310071","","1404/03-140310071","1404/03","70000","2025/05/11","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"31","140310083","","1404/03-140310083","1404/03","30000","2025/05/11","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"32","140310096","","1404/03-140310096","1404/03","4000","2025/05/11","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"33","140530039","","1404/03-140530039","1404/03","20000","2025/05/18","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"34","141320055","","1404/03-141320055","1404/03","15000","2025/05/18","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"35","140010117","","1404/03f-140010117","1404/03f","3000","2025/04/26","1","Active",NULL,"تلفنی - پیش بینی خرداد","","","2025-10-18 14:36:21","",""
"36","140030039","","1404/03f-140030039","1404/03f","3000","2025/04/26","1","Active",NULL,"تلفنی - پیش بینی خرداد","","","2025-10-18 14:36:21","",""
"37","140030040","","1404/03f-140030040","1404/03f","3000","2025/04/26","1","Active",NULL,"تلفنی - پیش بینی خرداد","","","2025-10-18 14:36:21","",""
"38","140010117","","1404/04-140010117","1404/04","2000","2025/06/11","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"39","140010230","","1404/04-140010230","1404/04","9000","2025/06/11","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"40","140010255","","1404/04-140010255","1404/04","500","2025/06/11","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"41","140030039","","1404/04-140030039","1404/04","5200","2025/06/11","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"42","140030040","","1404/04-140030040","1404/04","6300","2025/06/11","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"43","140310007","","1404/04-140310007","1404/04","60000","2025/07/01","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"44","140310031","","1404/04-140310031","1404/04","8500","2025/07/12","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"45","140450047","","1404/04-140450047","1404/04","11000","2025/06/11","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"46","140010230","","1404/05-140010230","1404/05","400","2025/08/11","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"47","140010255","","1404/05-140010255","1404/05","700","2025/08/11","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"48","140010117","","1404/06-140010117","1404/06","17000","2025/08/17","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"49","140010230","","1404/06-140010230","1404/06","18000","2025/08/17","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"50","140010255","","1404/06-140010255","1404/06","2800","2025/08/17","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"51","140030039","","1404/06-140030039","1404/06","1800","2025/08/19","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
"52","140310096","","1404/06-140310096","1404/06","2500","2025/08/23","1","Active",NULL,"","","","2025-10-18 14:36:21","",""
