"id","product_id","carried_id","idd","month_id","quantity","notification_date","seen","status","tags","description","fiscal_year","created_by","created_at","updated_at","deleted_at"
"2","140030040","","1403/09-140030040","2","6240","","1","active","NULL","","","37","10/22/2025 11:43","",""
"3","140030040","","1403/10-140030040","3","10800","","1","active","NULL","","","37","10/22/2025 11:43","",""
"4","140550019","","1403/10-140550019","3","8864","12/20/2024","1","active","NULL","","","37","10/22/2025 11:43","",""
"5","140450027","","1403/11-140450027","4","6400","2/1/2025","1","active","NULL","مادیران","","37","10/22/2025 11:43","",""
"6","140450035","","1403/11-140450035","4","2800","2/1/2025","1","active","NULL","مادیران","","37","10/22/2025 11:43","",""
"7","140030040","","1404/01b-140030040","5","600","","1","active","NULL","","","37","10/22/2025 11:43","",""
"8","140010117","","1404/02-140010117","7","7000","4/12/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"9","140010230","","1404/02-140010230","7","22000","4/12/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"10","140010255","","1404/02-140010255","7","1000","4/12/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"11","140020181","","1404/02-140020181","7","8100","4/12/2025","1","active","NULL","مفدار باقیمانده پلن کنسل شد","","37","10/22/2025 11:43","",""
"12","140030039","","1404/02-140030039","7","8000","4/12/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"13","140030040","","1404/02-140030040","7","8000","4/12/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"14","140310031","","1404/02-140310031","7","500","4/24/2025","1","active","NULL","تلفنی - پیش بینی خرداد","","37","10/22/2025 11:43","",""
"15","140310058","","1404/02-140310058","7","6000","4/23/2025","1","active","NULL","نلفنی. صحبت از تبدیل 10230 به این محصول شد","","37","10/22/2025 11:43","",""
"16","140310096","","1404/02-140310096","7","3000","4/22/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"17","140640007","","1404/02-140640007","7","15000","","1","active","NULL","","","37","10/22/2025 11:43","",""
"18","141320055","","1404/02-141320055","7","45000","4/24/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"19","140010117","","1404/02f-140010117","6","3000","4/8/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"20","140030039","","1404/02f-140030039","6","3000","4/8/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"21","140030040","","1404/02f-140030040","6","3000","4/8/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"22","140010117","","1404/03-140010117","9","12000","5/14/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"23","140010230","","1404/03-140010230","9","3000","5/14/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"24","140010255","","1404/03-140010255","9","500","5/14/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"25","140020181","","1404/03-140020181","9","10000","5/5/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"26","140030039","","1404/03-140030039","9","8300","5/14/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"27","140030040","","1404/03-140030040","9","4400","5/14/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"28","140310007","","1404/03-140310007","9","10000","5/11/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"29","140310058","","1404/03-140310058","9","4000","5/11/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"30","140310071","","1404/03-140310071","9","70000","5/11/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"31","140310083","","1404/03-140310083","9","30000","5/11/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"32","140310096","","1404/03-140310096","9","4000","5/11/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"33","140530039","","1404/03-140530039","9","20000","5/18/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"34","141320055","","1404/03-141320055","9","15000","5/18/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"35","140010117","","1404/03f-140010117","8","3000","4/26/2025","1","active","NULL","تلفنی - پیش بینی خرداد","","37","10/22/2025 11:43","",""
"36","140030039","","1404/03f-140030039","8","3000","4/26/2025","1","active","NULL","تلفنی - پیش بینی خرداد","","37","10/22/2025 11:43","",""
"37","140030040","","1404/03f-140030040","8","3000","4/26/2025","1","active","NULL","تلفنی - پیش بینی خرداد","","37","10/22/2025 11:43","",""
"38","140010117","","1404/04-140010117","10","2000","6/11/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"39","140010230","","1404/04-140010230","10","9000","6/11/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"40","140010255","","1404/04-140010255","10","500","6/11/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"41","140030039","","1404/04-140030039","10","5200","6/11/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"42","140030040","","1404/04-140030040","10","6300","6/11/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"43","140310007","","1404/04-140310007","10","60000","7/1/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"44","140310031","","1404/04-140310031","10","8500","7/12/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"45","140450047","","1404/04-140450047","10","11000","6/11/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"46","140010230","","1404/05-140010230","11","400","8/11/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"47","140010255","","1404/05-140010255","11","700","8/11/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"48","140010117","","1404/06-140010117","12","17000","8/17/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"49","140010230","","1404/06-140010230","12","18000","8/17/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"50","140010255","","1404/06-140010255","12","2800","8/17/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"51","140030039","","1404/06-140030039","12","1800","8/19/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
"52","140310096","","1404/06-140310096","12","2500","8/23/2025","1","active","NULL","","","37","10/22/2025 11:43","",""
