"id","department_id","name","description","status","tags","created_by","created_at","updated_at","deleted_at"
"1","7","پیش پرس","","",NULL,"","2025-10-21 14:12:25","",""
"2","7","پرس","","",NULL,"","2025-10-21 14:12:25","",""
"3","7","تزریق","","",NULL,"","2025-10-21 14:12:25","",""
"4","7","مونتاژ","","",NULL,"","2025-10-21 14:12:25","",""
"5","7","کنترل کیفی","","",NULL,"","2025-10-21 14:12:25","",""
"6","7","بسته بندی","","",NULL,"","2025-10-21 14:12:25","",""
"7","7","اداری","","",NULL,"","2025-10-21 14:12:25","",""
"8","6","مرکزی","","",NULL,"","2025-10-21 14:12:25","",""
"9","6","تزریق","","",NULL,"","2025-10-21 14:12:25","",""
"10","6","محصول","","",NULL,"","2025-10-21 14:12:25","",""
"11","6","مواد اولیه","","",NULL,"","2025-10-21 14:12:25","",""
